16:44:25.039244 config: drop-rate=0.2, max-delay=10s, seed=1 router is listening at :3000
21:19:31.632901 [queue=1] packet #858, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 4.1ms
21:19:31.636902 [queue=2] packet #866, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 4.1ms
21:19:31.637902 [queue=1] packet #858, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:31.641902 [queue=0] packet #867, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:31.641902 [queue=1] packet #858, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 7.7ms
21:19:31.641902 [queue=1] packet #866, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:31.649902 [queue=0] packet #858, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:31.951920 [queue=0] packet #858, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:31.956920 [queue=1] packet #859, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 6.7ms
21:19:31.961920 [queue=2] packet #860, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 9.6ms
21:19:31.963920 [queue=1] packet #859, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:31.963920 [queue=1] packet #859, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is dropped
21:19:31.966920 [queue=2] packet #861, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 1.4ms
21:19:31.968921 [queue=1] packet #861, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:31.968921 [queue=2] packet #859, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 4.3ms
21:19:31.971921 [queue=1] packet #860, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:31.971921 [queue=1] packet #862, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:31.971921 [queue=2] packet #860, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 1.5ms
21:19:31.973921 [queue=0] packet #860, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:31.973921 [queue=0] packet #859, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:31.976921 [queue=1] packet #860, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 9.9ms
21:19:31.981921 [queue=2] packet #861, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 300µs
21:19:31.982921 [queue=1] packet #861, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:31.982921 [queue=2] packet #861, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 4.4ms
21:19:31.986922 [queue=2] packet #862, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 9.8ms
21:19:31.986922 [queue=3] packet #861, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 9.1ms
21:19:31.986922 [queue=3] packet #860, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:31.987922 [queue=2] packet #861, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:31.991922 [queue=3] packet #863, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 8.8ms
21:19:31.996922 [queue=2] packet #861, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:31.996922 [queue=1] packet #862, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:31.996922 [queue=2] packet #862, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 1.4ms
21:19:31.996922 [queue=3] packet #864, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 400µs
21:19:31.998922 [queue=1] packet #862, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:31.998922 [queue=1] packet #864, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:31.998922 [queue=1] packet #862, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is dropped
21:19:32.000922 [queue=0] packet #863, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.000922 [queue=1] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 9.1ms
21:19:32.001922 [queue=2] packet #865, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 2.8ms
21:19:32.004923 [queue=1] packet #865, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.004923 [queue=2] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 5.3ms
21:19:32.006923 [queue=3] packet #866, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 1.1ms
21:19:32.008923 [queue=3] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 9.8ms
21:19:32.009923 [queue=3] packet #866, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.010923 [queue=1] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.010923 [queue=1] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.011923 [queue=2] packet #867, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 3.6ms
21:19:32.015923 [queue=1] packet #867, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.015923 [queue=2] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 3.2ms
21:19:32.016923 [queue=3] packet #868, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 4.4ms
21:19:32.019923 [queue=1] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.019923 [queue=1] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.021924 [queue=0] packet #868, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.021924 [queue=1] packet #869, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 6.2ms
21:19:32.021924 [queue=2] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 2.1ms
21:19:32.024924 [queue=1] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.026924 [queue=2] packet #870, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 3.2ms
21:19:32.028924 [queue=1] packet #869, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.028924 [queue=2] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 7.6ms
21:19:32.030924 [queue=1] packet #870, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.030924 [queue=2] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 1.7ms
21:19:32.031924 [queue=3] packet #871, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 7.6ms
21:19:32.032924 [queue=2] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.036924 [queue=1] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.036924 [queue=2] packet #872, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 900µs
21:19:32.037925 [queue=1] packet #872, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.037925 [queue=1] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is dropped
21:19:32.039925 [queue=0] packet #871, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.039925 [queue=1] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 4.8ms
21:19:32.044925 [queue=0] packet #863, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.346942 [queue=0] packet #863, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:32.351942 [queue=1] packet #864, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 500µs
21:19:32.352943 [queue=0] packet #864, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.352943 [queue=1] packet #864, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 300µs
21:19:32.353943 [queue=0] packet #864, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.356943 [queue=1] packet #865, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 9.1ms
21:19:32.361943 [queue=2] packet #866, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 7.4ms
21:19:32.366943 [queue=2] packet #867, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 2.5ms
21:19:32.366943 [queue=3] packet #865, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 0s
21:19:32.366943 [queue=3] packet #865, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.366943 [queue=2] packet #865, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.369943 [queue=1] packet #865, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 6ms
21:19:32.369943 [queue=1] packet #867, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.369943 [queue=1] packet #866, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.369943 [queue=1] packet #866, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is dropped
21:19:32.371944 [queue=1] packet #868, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:32.375944 [queue=0] packet #865, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.376944 [queue=0] packet #869, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:32.381944 [queue=1] packet #870, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 8.1ms
21:19:32.386944 [queue=2] packet #871, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 7.3ms
21:19:32.390945 [queue=1] packet #870, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.390945 [queue=2] packet #866, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 6.1ms
21:19:32.391945 [queue=3] packet #872, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 4.8ms
21:19:32.394945 [queue=2] packet #871, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.394945 [queue=3] packet #866, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 3.6ms
21:19:32.396945 [queue=2] packet #872, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.396945 [queue=2] packet #873, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:32.396945 [queue=3] packet #866, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 4.5ms
21:19:32.397945 [queue=2] packet #866, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.398945 [queue=1] packet #866, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.401945 [queue=1] packet #874, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:32.402945 [queue=0] packet #866, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.406946 [queue=1] packet #875, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 2.8ms
21:19:32.409946 [queue=0] packet #875, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.409946 [queue=0] packet #866, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is dropped
21:19:32.706963 [queue=1] packet #866, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 6.2ms
21:19:32.711963 [queue=2] packet #867, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 1.5ms
21:19:32.713963 [queue=1] packet #867, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.713963 [queue=2] packet #867, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 2ms
21:19:32.714963 [queue=1] packet #866, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.714963 [queue=2] packet #867, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 4.5ms
21:19:32.715963 [queue=1] packet #867, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.716963 [queue=2] packet #868, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 6.8ms
21:19:32.719964 [queue=1] packet #867, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.721964 [queue=2] packet #869, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 5.9ms
21:19:32.723964 [queue=1] packet #868, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.723964 [queue=2] packet #868, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 3.9ms
21:19:32.726964 [queue=2] packet #870, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:32.727964 [queue=0] packet #868, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.727964 [queue=0] packet #869, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.727964 [queue=1] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 2.3ms
21:19:32.730964 [queue=0] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.731964 [queue=1] packet #871, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 1.1ms
21:19:32.733964 [queue=0] packet #871, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.733964 [queue=0] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is dropped
21:19:32.736964 [queue=1] packet #872, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 8.2ms
21:19:32.741965 [queue=1] packet #873, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:32.745965 [queue=0] packet #872, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.745965 [queue=1] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 9.1ms
21:19:32.746965 [queue=2] packet #874, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 8.3ms
21:19:32.751965 [queue=3] packet #875, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 7.3ms
21:19:32.755966 [queue=1] packet #874, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.755966 [queue=1] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.755966 [queue=2] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 4.4ms
21:19:32.756966 [queue=2] packet #876, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:32.759966 [queue=1] packet #875, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.759966 [queue=2] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 9.2ms
21:19:32.760966 [queue=1] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.761966 [queue=2] packet #877, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 4.2ms
21:19:32.766966 [queue=1] packet #878, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:32.766966 [queue=1] packet #877, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:32.766966 [queue=2] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 3.3ms
21:19:32.769966 [queue=1] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:32.770966 [queue=0] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.075984 [queue=1] packet #869, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 8.1ms
21:19:33.080984 [queue=1] packet #870, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:33.084984 [queue=0] packet #869, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.084984 [queue=1] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 2.1ms
21:19:33.085984 [queue=2] packet #871, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 500µs
21:19:33.086985 [queue=1] packet #871, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.086985 [queue=2] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 7.8ms
21:19:33.087985 [queue=1] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.090985 [queue=2] packet #872, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 1.7ms
21:19:33.092985 [queue=1] packet #872, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.092985 [queue=2] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 8.3ms
21:19:33.094985 [queue=1] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.095985 [queue=2] packet #873, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 7.2ms
21:19:33.100985 [queue=3] packet #874, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 2.7ms
21:19:33.101985 [queue=2] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.103985 [queue=0] packet #874, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.103985 [queue=0] packet #873, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.103985 [queue=1] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 9.5ms
21:19:33.103985 [queue=2] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 7.2ms
21:19:33.105986 [queue=2] packet #875, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:33.110986 [queue=2] packet #876, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:33.111986 [queue=1] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.113986 [queue=0] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.115986 [queue=1] packet #877, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 2ms
21:19:33.117986 [queue=0] packet #877, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.117986 [queue=1] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 700µs
21:19:33.118986 [queue=0] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.120986 [queue=1] packet #878, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 3.5ms
21:19:33.124987 [queue=0] packet #878, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.124987 [queue=1] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 1.8ms
21:19:33.126987 [queue=0] packet #869, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.431004 [queue=0] packet #869, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:33.436004 [queue=1] packet #870, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 3.6ms
21:19:33.440005 [queue=0] packet #870, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.440005 [queue=1] packet #870, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 9.7ms
21:19:33.441005 [queue=2] packet #871, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 1.8ms
21:19:33.443005 [queue=1] packet #871, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.443005 [queue=2] packet #871, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 6.4ms
21:19:33.446005 [queue=3] packet #872, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 8.2ms
21:19:33.450005 [queue=1] packet #871, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.450005 [queue=1] packet #870, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.451005 [queue=2] packet #871, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 7.4ms
21:19:33.455006 [queue=1] packet #872, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.455006 [queue=2] packet #872, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 8.4ms
21:19:33.456006 [queue=3] packet #872, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 9.5ms
21:19:33.459006 [queue=2] packet #871, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.459006 [queue=3] packet #872, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 8.6ms
21:19:33.461006 [queue=4] packet #873, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 2.6ms
21:19:33.464006 [queue=2] packet #873, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.464006 [queue=2] packet #872, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.464006 [queue=3] packet #873, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 400µs
21:19:33.465006 [queue=2] packet #873, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.466006 [queue=2] packet #874, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 7.2ms
21:19:33.466006 [queue=2] packet #872, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.466006 [queue=3] packet #873, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 5.5ms
21:19:33.468006 [queue=2] packet #872, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.471006 [queue=3] packet #873, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 2ms
21:19:33.472007 [queue=2] packet #873, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.473007 [queue=1] packet #873, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.473007 [queue=2] packet #873, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 4.5ms
21:19:33.474007 [queue=1] packet #874, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.474007 [queue=2] packet #874, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 900µs
21:19:33.475007 [queue=1] packet #874, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.476007 [queue=2] packet #874, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 2.3ms
21:19:33.478007 [queue=1] packet #873, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.479007 [queue=0] packet #874, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.479007 [queue=1] packet #874, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 2.3ms
21:19:33.481007 [queue=2] packet #874, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 9.7ms
21:19:33.482007 [queue=1] packet #874, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.486007 [queue=2] packet #875, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 2.2ms
21:19:33.489008 [queue=1] packet #875, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.489008 [queue=2] packet #875, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 4.6ms
21:19:33.491008 [queue=2] packet #876, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 4.5ms
21:19:33.491008 [queue=2] packet #874, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.491008 [queue=3] packet #875, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 4.9ms
21:19:33.494008 [queue=2] packet #875, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.496008 [queue=2] packet #877, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is dropped
21:19:33.496008 [queue=0] packet #875, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.496008 [queue=0] packet #876, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.496008 [queue=1] packet #876, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 6.4ms
21:19:33.501008 [queue=2] packet #878, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 5.7ms
21:19:33.503008 [queue=1] packet #876, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.506008 [queue=2] packet #879, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 7.6ms
21:19:33.507009 [queue=1] packet #878, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.507009 [queue=2] packet #876, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 4.6ms
21:19:33.511009 [queue=3] packet #880, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 0s
21:19:33.511009 [queue=2] packet #880, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.511009 [queue=3] packet #876, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delayed for 6.9ms
21:19:33.512009 [queue=2] packet #876, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is delivered
21:19:33.514009 [queue=1] packet #879, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delivered
21:19:33.514009 [queue=1] packet #876, 127.0.0.1:62998 -> 127.0.0.1:9007, sz=4 is dropped
21:19:33.516009 [queue=2] packet #881, 127.0.0.1:62999 -> 127.0.0.1:9000, sz=989 is delayed for 3.1ms
